train_no,train_type,source_station,destination,travel_class,journey_date,booking_date,days_before_travel,waitlist_number,quota,season,total_seats,historical_confirm_rate,cancellation_trend,travelClass,bookingStatus,status1Month,status1Week,status1Day,status2Days,confirmed,labels
22691,Rajdhani,NDLS,BLR,3A,2024-10-06,2024-09-07,29,48,General,Festival,64,0.6,2,3A,48,-1,48,43,17,0,0.0
12009,Express,PNBE,BCT,1A,2024-11-11,2024-08-27,76,1,Ladies,Festival,24,0.39,9,1A,1,1,1,1,1,1,1.0
12301,Rajdhani,LKO,PUNE,SL,2024-12-06,2024-08-09,119,6,Emergency,Regular,72,0.8,39,SL,6,5,6,4,6,1,1.0
22691,Rajdhani,BCT,CSTM,1A,2024-12-26,2024-11-20,36,41,HO,Summer,24,0.41,13,1A,41,35,23,27,22,1,1.0
12003,Shatabdi,MAS,PUNE,3A,2024-11-23,2024-08-27,88,50,General,Festival,64,0.8,20,3A,50,46,48,39,36,0,0.0
12003,Shatabdi,LKO,HWH,2A,2024-11-03,2024-10-16,18,48,Emergency,Festival,48,0.73,27,2A,48,-1,42,40,48,1,1.0
12301,Rajdhani,CSTM,BCT,3A,2025-02-22,2024-11-12,102,28,Emergency,Festival,64,0.43,38,3A,28,25,11,10,24,1,1.0
11001,Mail,CSTM,BLR,1A,2024-12-26,2024-12-05,21,1,HO,Summer,24,0.53,6,1A,1,-1,1,1,1,1,1.0
12009,Express,ADI,NDLS,CC,2025-01-04,2024-11-23,42,2,General,Regular,78,0.85,19,CC,2,1,1,2,2,1,1.0
12302,Express,LKO,PUNE,3A,2025-01-14,2024-12-11,34,39,Defence,Summer,64,0.89,12,3A,39,38,30,39,34,1,1.0
12951,Rajdhani,CSTM,PNBE,SL,2025-01-20,2024-11-05,76,15,Emergency,Summer,72,0.11,40,SL,15,15,13,6,15,1,1.0
12040,Shatabdi,BCT,PUNE,3A,2025-01-25,2024-10-24,93,37,Defence,Summer,64,0.77,26,3A,37,34,37,32,25,1,1.0
12301,Rajdhani,CSTM,NDLS,1A,2024-11-26,2024-08-24,94,7,Ladies,Festival,24,0.26,28,1A,7,6,4,2,6,0,0.0
12009,Express,CSTM,NDLS,CC,2024-09-04,2024-05-19,108,6,Ladies,Summer,78,0.45,30,CC,6,6,5,1,2,0,0.0
12040,Shatabdi,MAS,LKO,CC,2025-01-03,2024-10-10,85,10,Ladies,Regular,78,0.29,3,CC,10,9,10,9,8,0,0.0
12009,Express,HWH,NDLS,CC,2024-10-18,2024-10-07,11,5,Emergency,Festival,78,0.67,15,CC,5,-1,1,5,4,1,1.0
12621,Mail,CSTM,LKO,CC,2025-01-12,2024-10-31,73,21,HO,Summer,78,0.67,20,CC,21,20,11,21,16,1,1.0
22691,Rajdhani,NDLS,ADI,CC,2024-09-26,2024-07-15,73,5,Emergency,Summer,78,0.53,8,CC,5,1,3,2,4,1,1.0
12621,Mail,ADI,NDLS,CC,2025-02-17,2025-01-09,39,7,Ladies,Regular,78,0.2,6,CC,7,2,3,2,3,0,0.0
12840,Express,ADI,LKO,2A,2024-09-14,2024-05-21,116,6,Defence,Regular,48,0.14,21,2A,6,6,2,4,5,0,0.0
12301,Rajdhani,CSTM,HWH,3A,2024-09-10,2024-07-02,70,24,Emergency,Summer,64,0.47,2,3A,24,22,24,23,12,1,1.0
12009,Express,PNBE,HWH,3A,2024-10-12,2024-06-23,111,12,Defence,Festival,64,0.25,21,3A,12,12,9,12,9,0,0.0
12040,Shatabdi,BCT,MAS,1A,2024-11-18,2024-10-04,45,15,Ladies,Festival,24,0.66,25,1A,15,12,14,14,12,0,0.0
12009,Express,BLR,NDLS,SL,2024-11-06,2024-07-16,113,12,Emergency,Festival,72,0.13,38,SL,12,8,8,9,11,0,0.0
12951,Rajdhani,MAS,NDLS,1A,2025-01-12,2025-01-11,1,35,Ladies,Regular,24,0.47,21,1A,35,-1,-1,26,32,1,1.0
12003,Shatabdi,BLR,LKO,2A,2024-10-03,2024-07-24,71,13,Defence,Festival,48,0.68,11,2A,13,13,10,1,4,1,1.0
12621,Mail,PUNE,BLR,1A,2024-12-23,2024-10-27,57,44,Ladies,Winter,24,0.77,10,1A,44,35,43,43,25,0,0.0
12951,Rajdhani,MAS,BCT,3A,2024-09-07,2024-08-19,19,3,Ladies,Winter,64,0.62,4,3A,3,-1,2,3,3,1,1.0
12951,Rajdhani,HWH,NDLS,SL,2024-12-18,2024-09-09,100,15,Ladies,Winter,72,0.14,15,SL,15,15,14,9,10,0,0.0
12040,Shatabdi,PUNE,ADI,1A,2025-01-19,2024-10-04,107,29,Ladies,Winter,24,0.48,15,1A,29,23,28,16,26,1,1.0
12840,Express,BCT,BLR,2A,2025-01-17,2024-12-07,41,6,Ladies,Summer,48,0.3,9,2A,6,3,4,5,3,1,1.0
12003,Shatabdi,PNBE,NDLS,CC,2025-01-01,2024-11-13,49,1,HO,Regular,78,0.74,26,CC,1,1,1,1,0,1,1.0
12003,Shatabdi,HWH,ADI,3A,2025-01-15,2024-10-27,80,2,Defence,Festival,64,0.17,27,3A,2,2,1,2,0,1,1.0
11001,Mail,PNBE,MAS,1A,2024-09-21,2024-08-19,33,31,General,Festival,24,0.95,22,1A,31,28,12,7,22,0,0.0
12621,Mail,HWH,MAS,3A,2025-02-19,2024-12-20,61,8,Emergency,Summer,64,0.5,16,3A,8,4,2,3,1,1,1.0
12840,Express,PUNE,PNBE,1A,2024-10-21,2024-07-21,92,5,Emergency,Festival,24,0.19,19,1A,5,5,2,5,5,1,1.0
12009,Express,BLR,NDLS,1A,2025-01-04,2024-09-20,106,7,Defence,Regular,24,0.64,29,1A,7,6,7,6,7,1,1.0
12621,Mail,MAS,PNBE,3A,2024-09-23,2024-06-08,107,18,Defence,Summer,64,0.74,36,3A,18,15,8,13,14,1,1.0
12840,Express,BLR,MAS,CC,2024-11-10,2024-08-12,90,36,General,Festival,78,0.17,26,CC,36,32,36,34,35,1,1.0
12003,Shatabdi,BCT,BLR,CC,2024-12-31,2024-11-13,48,36,Emergency,Regular,78,0.46,35,CC,36,33,26,31,23,0,0.0
11001,Mail,CSTM,PUNE,3A,2024-10-26,2024-10-01,25,48,Defence,Festival,64,0.72,33,3A,48,-1,38,46,37,1,1.0
12840,Express,NDLS,PUNE,3A,2024-09-12,2024-08-07,36,4,Emergency,Regular,64,0.69,8,3A,4,4,1,3,3,1,1.0
12302,Express,NDLS,BLR,1A,2024-09-17,2024-09-02,15,26,Defence,Festival,24,0.59,3,1A,26,-1,23,19,9,0,0.0
22691,Rajdhani,ADI,PNBE,CC,2025-02-06,2024-11-21,77,15,Emergency,Winter,78,0.48,28,CC,15,15,6,10,12,0,0.0
12951,Rajdhani,BCT,BLR,SL,2024-11-01,2024-10-11,21,12,Emergency,Festival,72,0.23,26,SL,12,-1,12,8,0,1,1.0
12840,Express,LKO,CSTM,3A,2024-11-07,2024-07-11,119,41,Emergency,Festival,64,0.46,34,3A,41,39,35,39,35,0,0.0
12621,Mail,MAS,ADI,SL,2025-02-24,2024-12-26,60,20,Defence,Regular,72,0.53,31,SL,20,14,2,14,19,1,1.0
22691,Rajdhani,BCT,NDLS,2A,2024-09-11,2024-06-29,74,49,Ladies,Winter,48,0.54,28,2A,49,46,44,44,47,1,1.0
11001,Mail,BLR,CSTM,3A,2024-12-15,2024-11-02,43,45,Defence,Regular,64,0.66,25,3A,45,37,32,39,28,0,0.0
12003,Shatabdi,ADI,NDLS,CC,2024-12-15,2024-10-16,60,4,Ladies,Regular,78,0.63,31,CC,4,4,3,2,3,1,1.0
12040,Shatabdi,CSTM,NDLS,CC,2024-11-01,2024-07-21,103,46,Ladies,Festival,78,0.57,35,CC,46,40,40,33,44,0,0.0
12840,Express,ADI,MAS,1A,2025-01-02,2024-09-17,107,31,Ladies,Winter,24,0.57,24,1A,31,29,30,20,26,1,1.0
12301,Rajdhani,MAS,BLR,CC,2025-02-16,2024-12-03,75,32,Ladies,Winter,78,0.56,22,CC,32,31,27,32,18,0,0.0
12951,Rajdhani,PUNE,PNBE,3A,2024-12-15,2024-08-27,110,3,HO,Winter,64,0.7,24,3A,3,3,1,1,2,1,1.0
12040,Shatabdi,CSTM,PUNE,1A,2024-10-07,2024-10-05,2,27,Ladies,Festival,24,0.5,16,1A,27,-1,-1,26,22,1,1.0
11001,Mail,ADI,PNBE,2A,2025-01-03,2024-10-14,81,35,General,Festival,48,0.3,18,2A,35,32,23,31,32,1,1.0
12840,Express,NDLS,CSTM,2A,2024-09-15,2024-06-05,102,19,HO,Regular,48,0.47,15,2A,19,17,6,15,18,0,0.0
12621,Mail,BCT,ADI,CC,2024-10-30,2024-10-11,19,30,HO,Festival,78,0.32,0,CC,30,-1,30,29,21,0,0.0
11001,Mail,PUNE,MAS,1A,2024-11-04,2024-08-07,89,30,HO,Festival,24,0.95,30,1A,30,29,27,28,21,1,1.0
12003,Shatabdi,MAS,NDLS,CC,2025-02-23,2024-11-04,111,50,General,Winter,78,0.81,18,CC,50,49,46,39,43,1,1.0
12301,Rajdhani,MAS,ADI,SL,2024-12-03,2024-09-19,75,47,Ladies,Festival,72,0.87,20,SL,47,42,42,39,40,1,1.0
12840,Express,HWH,BLR,1A,2024-11-15,2024-08-03,104,48,HO,Festival,24,0.5,4,1A,48,46,48,42,46,1,1.0
12009,Express,CSTM,ADI,2A,2025-02-20,2024-11-25,87,17,Emergency,Winter,48,0.8,23,2A,17,16,2,11,13,1,1.0
12040,Shatabdi,MAS,LKO,SL,2024-09-12,2024-08-25,18,3,HO,Winter,72,0.2,15,SL,3,-1,1,2,3,0,0.0
12302,Express,PNBE,CSTM,1A,2024-12-14,2024-09-26,79,18,General,Regular,24,0.28,28,1A,18,17,17,12,18,1,1.0
22691,Rajdhani,LKO,CSTM,3A,2025-02-11,2024-11-20,83,39,General,Festival,64,0.77,15,3A,39,39,33,37,17,0,0.0
12951,Rajdhani,BLR,HWH,CC,2024-11-10,2024-11-09,1,10,Ladies,Festival,78,0.78,7,CC,10,-1,-1,1,2,1,1.0
12951,Rajdhani,PUNE,BLR,SL,2024-11-07,2024-10-15,23,4,Ladies,Festival,72,0.55,4,SL,4,-1,4,3,4,1,1.0
12009,Express,BCT,NDLS,CC,2024-12-27,2024-11-18,39,42,General,Festival,78,0.95,25,CC,42,41,42,34,38,1,1.0
12302,Express,CSTM,BCT,2A,2025-02-10,2024-11-22,80,38,Emergency,Regular,48,0.42,38,2A,38,34,32,32,38,0,0.0
12009,Express,BCT,LKO,1A,2024-10-29,2024-07-07,114,27,HO,Festival,24,0.44,6,1A,27,25,27,24,25,1,1.0
22691,Rajdhani,CSTM,LKO,SL,2024-12-05,2024-08-31,96,9,Emergency,Festival,72,0.6,35,SL,9,6,9,7,8,1,1.0
11001,Mail,CSTM,PUNE,3A,2025-02-16,2025-01-27,20,31,Ladies,Festival,64,0.4,35,3A,31,-1,21,15,29,0,0.0
12009,Express,PUNE,ADI,SL,2025-02-16,2024-11-30,78,45,HO,Festival,72,0.25,19,SL,45,42,45,22,22,1,1.0
12301,Rajdhani,CSTM,PUNE,3A,2024-12-17,2024-10-29,49,30,HO,Summer,64,0.41,20,3A,30,30,28,27,27,1,1.0
12003,Shatabdi,LKO,ADI,1A,2024-10-26,2024-09-21,35,49,Emergency,Festival,24,0.39,7,1A,49,49,43,48,43,1,1.0
12951,Rajdhani,MAS,BCT,3A,2024-11-05,2024-07-30,98,19,HO,Festival,64,0.11,27,3A,19,17,15,8,17,0,0.0
11001,Mail,CSTM,LKO,SL,2024-09-05,2024-07-11,56,30,General,Regular,72,0.59,36,SL,30,29,23,22,5,0,0.0
12302,Express,PUNE,LKO,2A,2024-12-21,2024-12-09,12,7,Ladies,Winter,48,0.6,33,2A,7,-1,6,3,3,1,1.0
12302,Express,CSTM,PUNE,SL,2025-01-09,2024-11-02,68,13,HO,Regular,72,0.72,9,SL,13,10,11,8,5,1,1.0
12040,Shatabdi,LKO,ADI,CC,2025-02-10,2024-11-19,83,40,HO,Regular,78,0.23,4,CC,40,40,29,23,39,0,0.0
12840,Express,LKO,ADI,SL,2024-12-04,2024-11-26,8,19,General,Festival,72,0.62,32,SL,19,-1,14,18,18,0,0.0
12621,Mail,BCT,PNBE,CC,2025-01-07,2024-11-07,61,10,General,Winter,78,0.19,21,CC,10,9,9,8,8,0,0.0
12302,Express,BLR,PNBE,2A,2024-12-14,2024-10-25,50,50,HO,Festival,48,0.77,21,2A,50,50,50,45,46,1,1.0
12302,Express,BLR,MAS,1A,2025-01-31,2025-01-14,17,46,General,Regular,24,0.58,21,1A,46,-1,46,46,35,1,1.0
11001,Mail,MAS,HWH,3A,2025-01-03,2024-11-20,44,13,Ladies,Summer,64,0.23,18,3A,13,12,12,13,2,1,1.0
12621,Mail,HWH,ADI,SL,2024-12-03,2024-10-11,53,44,Ladies,Winter,72,0.62,28,SL,44,42,42,42,37,1,1.0
12621,Mail,LKO,ADI,2A,2024-12-07,2024-08-29,100,33,Emergency,Winter,48,0.92,12,2A,33,26,25,28,27,1,1.0
12009,Express,CSTM,BLR,SL,2024-10-12,2024-07-06,98,18,Defence,Festival,72,0.81,5,SL,18,18,7,5,16,1,1.0
12003,Shatabdi,CSTM,PNBE,3A,2024-11-21,2024-11-17,4,7,HO,Festival,64,0.22,18,3A,7,-1,-1,7,2,0,0.0
12040,Shatabdi,LKO,NDLS,SL,2024-11-05,2024-11-02,3,14,Ladies,Festival,72,0.19,18,SL,14,-1,-1,11,7,0,0.0
12621,Mail,LKO,CSTM,SL,2025-01-06,2024-09-20,108,39,Emergency,Festival,72,0.64,36,SL,39,37,36,39,37,1,1.0
22691,Rajdhani,ADI,BLR,SL,2025-01-18,2024-11-11,68,33,Emergency,Festival,72,0.43,30,SL,33,33,26,10,13,1,1.0
22691,Rajdhani,PUNE,BLR,3A,2024-11-30,2024-11-24,6,35,HO,Festival,64,0.81,29,3A,35,-1,-1,28,26,1,1.0
12040,Shatabdi,NDLS,BLR,3A,2024-10-22,2024-10-16,6,3,HO,Festival,64,0.54,34,3A,3,-1,-1,2,3,1,1.0
11001,Mail,NDLS,PNBE,2A,2024-12-04,2024-11-18,16,28,Defence,Winter,48,0.86,24,2A,28,-1,20,28,21,1,1.0
22691,Rajdhani,PNBE,CSTM,1A,2024-10-17,2024-07-31,78,35,HO,Festival,24,0.19,20,1A,35,29,33,29,32,0,0.0
12301,Rajdhani,BLR,LKO,2A,2024-09-15,2024-06-25,82,5,Defence,Regular,48,0.54,10,2A,5,5,4,4,2,1,1.0
11001,Mail,BLR,LKO,CC,2025-02-02,2025-01-28,5,10,Defence,Regular,78,0.42,4,CC,10,-1,-1,3,5,1,1.0
